id	SAMPLE_NAME	sample_type	Plot_ID	COLLECTION_DATE	Year	Year_Cat	Plot	Altitude	Average_slope	Exposition	Min_radiation	Max_radiation	Average_radiation	Soil_thickness	Soil_type	Soil_depth	Hydromorphie	Hydromorphie_code	Geology	Unnamed: 0	average_rh	median_rh	maximum_rh	minimum_rh	cv_rh	GDD	average_temperature	median_temperature	maximum_temperature	minimum_temperature	accumulated_temperature	cv_temperature
364525_213-LP3-ITS-0213	Lavaux_2022-09-09_must_Plot13_RepE	must	Lavaux_Plot_13	09.09.2022	2022	Year2022	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	7	63.57217827800888	63.45324728260869	91.0515	40.365391304347824	18.7794413298518	1667.5740922203397	18.907506543784034	20.375625	29.58726086956522	0.5585416666666666	3441.166190968694	30.472147877708327
364525_221-LP3-ITS-0221	Lavaux_2022-09-09_must_Plot14_RepA	must	Lavaux_Plot_14	09.09.2022	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	10	62.37145889142779	63.14453442028986	91.08816666666668	39.12554166666667	18.878193410356417	1814.939051745718	19.765835662706856	21.0729375	30.17795652173913	1.6722083333333335	3597.3820906126475	29.414450033081867
364525_229-LP3-ITS-0229	Lavaux_2022-09-09_must_Plot14_RepB	must	Lavaux_Plot_14	09.09.2022	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	10	62.37145889142779	63.14453442028986	91.08816666666668	39.12554166666667	18.878193410356417	1814.939051745718	19.765835662706856	21.0729375	30.17795652173913	1.6722083333333335	3597.3820906126475	29.414450033081867
364525_237-LP3-ITS-0237	Lavaux_2022-09-09_must_Plot14_RepC	must	Lavaux_Plot_14	09.09.2022	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	10	62.37145889142779	63.14453442028986	91.08816666666668	39.12554166666667	18.878193410356417	1814.939051745718	19.765835662706856	21.0729375	30.17795652173913	1.6722083333333335	3597.3820906126475	29.414450033081867
364525_245-LP3-ITS-0245	Lavaux_2022-09-09_must_Plot14_RepD	must	Lavaux_Plot_14	09.09.2022	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	10	62.37145889142779	63.14453442028986	91.08816666666668	39.12554166666667	18.878193410356417	1814.939051745718	19.765835662706856	21.0729375	30.17795652173913	1.6722083333333335	3597.3820906126475	29.414450033081867
364525_253-LP3-ITS-0253	Lavaux_2022-09-09_must_Plot14_RepE	must	Lavaux_Plot_14	09.09.2022	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	10	62.37145889142779	63.14453442028986	91.08816666666668	39.12554166666667	18.878193410356417	1814.939051745718	19.765835662706856	21.0729375	30.17795652173913	1.6722083333333335	3597.3820906126475	29.414450033081867
364525_261-LP3-ITS-0261	Lavaux_2022-09-09_must_Plot15_RepA	must	Lavaux_Plot_15	09.09.2022	2022	Year2022	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	13	63.96639031168107	63.8038125	95.47475	39.79717391304348	19.89988233444616	1732.8901486976924	19.288725440451795	20.70219565217392	29.617291666666663	0.9209166666666668	3510.5480301622265	30.163551687416074
364525_277-LP3-ITS-0277	Lavaux_2022-09-09_must_Plot15_RepB	must	Lavaux_Plot_15	09.09.2022	2022	Year2022	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	13	63.96639031168107	63.8038125	95.47475	39.79717391304348	19.89988233444616	1732.8901486976924	19.288725440451795	20.70219565217392	29.617291666666663	0.9209166666666668	3510.5480301622265	30.163551687416074
364525_285-LP3-ITS-0285	Lavaux_2022-09-09_must_Plot15_RepC	must	Lavaux_Plot_15	09.09.2022	2022	Year2022	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	13	63.96639031168107	63.8038125	95.47475	39.79717391304348	19.89988233444616	1732.8901486976924	19.288725440451795	20.70219565217392	29.617291666666663	0.9209166666666668	3510.5480301622265	30.163551687416074
364525_198-LP3-ITS-0198	Lavaux_2022-09-09_must_Plot15_RepD	must	Lavaux_Plot_15	09.09.2022	2022	Year2022	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	13	63.96639031168107	63.8038125	95.47475	39.79717391304348	19.89988233444616	1732.8901486976924	19.288725440451795	20.70219565217392	29.617291666666663	0.9209166666666668	3510.5480301622265	30.163551687416074
364525_206-LP3-ITS-0206	Lavaux_2022-09-09_must_Plot15_RepE	must	Lavaux_Plot_15	09.09.2022	2022	Year2022	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	13	63.96639031168107	63.8038125	95.47475	39.79717391304348	19.89988233444616	1732.8901486976924	19.288725440451795	20.70219565217392	29.617291666666663	0.9209166666666668	3510.5480301622265	30.163551687416074
364525_262-LP3-ITS-0262	Lavaux_2022-09-09_must_Plot19_RepA	must	Lavaux_Plot_19	09.09.2022	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	22	61.48377999759651	60.387019230769226	99.11111111111111	33.84615384615385	23.550796864818324		17.317903517298372	18.273333333333333	27.29375	0.1	3151.8584401483035	30.748368586011388
364525_270-LP3-ITS-0270	Lavaux_2022-09-09_must_Plot19_RepB	must	Lavaux_Plot_19	09.09.2022	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	22	61.48377999759651	60.387019230769226	99.11111111111111	33.84615384615385	23.550796864818324		17.317903517298372	18.273333333333333	27.29375	0.1	3151.8584401483035	30.748368586011388
364525_278-LP3-ITS-0278	Lavaux_2022-09-09_must_Plot19_RepC	must	Lavaux_Plot_19	09.09.2022	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	22	61.48377999759651	60.387019230769226	99.11111111111111	33.84615384615385	23.550796864818324		17.317903517298372	18.273333333333333	27.29375	0.1	3151.8584401483035	30.748368586011388
364525_286-LP3-ITS-0286	Lavaux_2022-09-09_must_Plot19_RepD	must	Lavaux_Plot_19	09.09.2022	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	22	61.48377999759651	60.387019230769226	99.11111111111111	33.84615384615385	23.550796864818324		17.317903517298372	18.273333333333333	27.29375	0.1	3151.8584401483035	30.748368586011388
364525_199-LP3-ITS-0199	Lavaux_2022-09-09_must_Plot19_RepE	must	Lavaux_Plot_19	09.09.2022	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	22	61.48377999759651	60.387019230769226	99.11111111111111	33.84615384615385	23.550796864818324		17.317903517298372	18.273333333333333	27.29375	0.1	3151.8584401483035	30.748368586011388
364525_207-LP3-ITS-0207	Lavaux_2022-09-09_must_Plot20_RepA	must	Lavaux_Plot_20	09.09.2022	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	25	62.79448072995847	62.57144112318841	94.21441666666668	39.53233333333333	19.600944481538253	1770.4752826086951	19.51814375298615	20.939104166666667	30.33983333333333	1.4505	3552.3021630434787	29.39009196669761
364525_215-LP3-ITS-0215	Lavaux_2022-09-09_must_Plot20_RepB	must	Lavaux_Plot_20	09.09.2022	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	25	62.79448072995847	62.57144112318841	94.21441666666668	39.53233333333333	19.600944481538253	1770.4752826086951	19.51814375298615	20.939104166666667	30.33983333333333	1.4505	3552.3021630434787	29.39009196669761
364525_223-LP3-ITS-0223	Lavaux_2022-09-09_must_Plot20_RepC	must	Lavaux_Plot_20	09.09.2022	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	25	62.79448072995847	62.57144112318841	94.21441666666668	39.53233333333333	19.600944481538253	1770.4752826086951	19.51814375298615	20.939104166666667	30.33983333333333	1.4505	3552.3021630434787	29.39009196669761
364525_231-LP3-ITS-0231	Lavaux_2022-09-09_must_Plot20_RepD	must	Lavaux_Plot_20	09.09.2022	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	25	62.79448072995847	62.57144112318841	94.21441666666668	39.53233333333333	19.600944481538253	1770.4752826086951	19.51814375298615	20.939104166666667	30.33983333333333	1.4505	3552.3021630434787	29.39009196669761
364525_239-LP3-ITS-0239	Lavaux_2022-09-09_must_Plot20_RepE	must	Lavaux_Plot_20	09.09.2022	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	25	62.79448072995847	62.57144112318841	94.21441666666668	39.53233333333333	19.600944481538253	1770.4752826086951	19.51814375298615	20.939104166666667	30.33983333333333	1.4505	3552.3021630434787	29.39009196669761
364525_222-LP3-ITS-0222	Lavaux_2022-09-09_must_Plot17_RepA	must	Lavaux_Plot_17	09.09.2022	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	16	64.19980586069136	64.64821086956522	92.55227083333332	42.74269565217391	17.641951638593916	1800.0409882396025	19.70625567804884	20.99571875	29.67320561594203	2.163813888888889	3586.5385334048888	28.50086712574018
364525_230-LP3-ITS-0230	Lavaux_2022-09-09_must_Plot17_RepB	must	Lavaux_Plot_17	09.09.2022	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	16	64.19980586069136	64.64821086956522	92.55227083333332	42.74269565217391	17.641951638593916	1800.0409882396025	19.70625567804884	20.99571875	29.67320561594203	2.163813888888889	3586.5385334048888	28.50086712574018
364525_238-LP3-ITS-0238	Lavaux_2022-09-09_must_Plot17_RepC	must	Lavaux_Plot_17	09.09.2022	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	16	64.19980586069136	64.64821086956522	92.55227083333332	42.74269565217391	17.641951638593916	1800.0409882396025	19.70625567804884	20.99571875	29.67320561594203	2.163813888888889	3586.5385334048888	28.50086712574018
364525_246-LP3-ITS-0246	Lavaux_2022-09-09_must_Plot17_RepD	must	Lavaux_Plot_17	09.09.2022	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	16	64.19980586069136	64.64821086956522	92.55227083333332	42.74269565217391	17.641951638593916	1800.0409882396025	19.70625567804884	20.99571875	29.67320561594203	2.163813888888889	3586.5385334048888	28.50086712574018
364525_254-LP3-ITS-0254	Lavaux_2022-09-09_must_Plot17_RepE	must	Lavaux_Plot_17	09.09.2022	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	16	64.19980586069136	64.64821086956522	92.55227083333332	42.74269565217391	17.641951638593916	1800.0409882396025	19.70625567804884	20.99571875	29.67320561594203	2.163813888888889	3586.5385334048888	28.50086712574018
364526_023-LP3-ITS-0599	Lavaux_2023-05-10_soil_Plot4	soil	Lavaux_Plot_4	10.05.2023	2023	Year2023	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	29												
364526_017-LP3-ITS-0593	Lavaux_2023-05-10_soil_Plot5	soil	Lavaux_Plot_5	10.05.2023	2023	Year2023	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	32	65.74562767260802	65.44981818181817	92.608375	40.62683333333333	16.66581361017699	1665.5265344346535	19.465184816962555	20.861608695652173	30.70325	5.860625	3367.476973334522	30.16920235719505
364526_019-LP3-ITS-0595	Lavaux_2023-05-10_soil_Plot9	soil	Lavaux_Plot_9	10.05.2023	2023	Year2023	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	35	64.77403876029467	62.72385714285714	100.0	39.68280952380952	19.75550042212223	1541.1552150135765	21.00825153581125	21.2732306501548	30.083045454545456	11.01145	2941.155215013576	19.85306561442409
364526_024-LP3-ITS-0600	Lavaux_2023-05-10_soil_Plot12	soil	Lavaux_Plot_12	10.05.2023	2023	Year2023	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	5	65.4501338799019	65.50933333333333	88.51338888888888	39.78169565217392	16.223530186448315	1619.3876467892926	19.13398521786621	20.29145833333333	30.81457142857143	4.793583333333333	3310.179442690855	31.92954527188493
364526_021-LP3-ITS-0597	Lavaux_2023-05-10_soil_Plot13	soil	Lavaux_Plot_13	10.05.2023	2023	Year2023	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	8	67.84668153145041	64.00642105263158	98.5665	43.27136363636364	21.844328366375272							
364526_022-LP3-ITS-0598	Lavaux_2023-05-10_soil_Plot14	soil	Lavaux_Plot_14	10.05.2023	2023	Year2023	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	11	66.13487730252464	66.187	95.43741666666666	40.12021739130434	17.399048944144514	1627.3932555035915	19.227704364978457	20.60155	30.793041666666667	5.737913043478261	3326.392855141273	30.38719618382807
364526_018-LP3-ITS-0594	Lavaux_2023-05-10_soil_Plot15	soil	Lavaux_Plot_15	10.05.2023	2023	Year2023	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	14	66.82933090255224	66.97604166666666	93.374875	40.255541666666666	17.420751830140304	1584.8783491290744	18.944659540714035	20.3025	30.26954166666667	4.7941666666666665	3275.8715558678177	31.38860989201177
364526_020-LP3-ITS-0596	Lavaux_2023-05-10_soil_Plot19	soil	Lavaux_Plot_19	10.05.2023	2023	Year2023	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	23	64.70893460752929	64.91666666666667	95.3	37.833333333333336	21.1609152598328	1350.831700077304	17.45756175101301	18.71538461538461	28.076470588235296	3.5	3020.158182925251	32.703130285858265
364526_026-LP3-ITS-0602	Lavaux_2023-05-10_soil_Plot20	soil	Lavaux_Plot_20	10.05.2023	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364526_025-LP3-ITS-0601	Lavaux_2023-05-10_soil_Plot17	soil	Lavaux_Plot_17	10.05.2023	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364526_188-LP3-ITS-0764	MV_Post-MLF_Plot4_2022-01-24	Post-MLF	Lavaux_Plot_4	24.01.2022	2021	Year2021	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	27	72.82861453294451	72.79239285714286	99.03658333333334	33.07826086956521	16.567322143078865	1325.721843007717	18.15426137659085	18.65095833333333	26.689636363636364	8.40175	2940.990343007717	22.58766724480928
364526_369-LP3-ITS-0945	MV_Post-MLF_Plot5_2022-01-24	Post-MLF	Lavaux_Plot_5	24.01.2022	2021	Year2021	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	30	70.38258361458806	70.19239393939394	95.96433333333331	32.83045833333333	16.33171410939929	1379.3471410988768	18.494554178817545	19.04736607142857	26.35140909090909	8.816374999999999	2996.1177769684423	22.10486652094672
364526_163-LP3-ITS-0739	MV_Post-MLF_Plot9_2022-01-24	Post-MLF	Lavaux_Plot_9	24.01.2022	2021	Year2021	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	33	73.02254133079511	73.07758498023716	98.18154166666666	32.794125	16.570451256501585	1286.2540214285714	17.90258477499866	18.256629166666663	25.850772727272727	8.052083333333334	2900.218733549784	22.831881134138296
364526_371-LP3-ITS-0947	MV_Post-MLF_Plot11_2022-01-24	Post-MLF	Lavaux_Plot_11	24.01.2022	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	0	71.9489584971331	72.50186956521739	96.43716666666668	32.357791666666664	16.11835139160641	1297.271087217715	17.964399200932395	18.5414375	26.77528571428571	7.966541666666667	2910.232670551048	23.24693891229113
364526_154-LP3-ITS-0730	MV_Post-MLF_Plot12_2022-01-24	Post-MLF	Lavaux_Plot_12	24.01.2022	2021	Year2021	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	3	72.75329490532629	72.9347106060606	97.113875	32.10463636363637	16.661423319979473	1286.8228752273058	17.897068636831477	18.24498376623377	27.50914285714285	7.779875	2899.3251191667	23.615954757680104
364526_370-LP3-ITS-0946	MV_Post-MLF_Plot13_2022-01-24	Post-MLF	Lavaux_Plot_13	24.01.2022	2021	Year2021	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	6	71.33489526587412	71.96485294117647	92.32479166666668	32.54754166666667	15.751160718490064	1233.0181250659637	17.544612421082768	17.90284090909091	26.10758333333333	7.337739130434783	2842.2272122154086	23.908978191786225
364526_376-LP3-ITS-0952	MV_Post-MLF_Plot14_2022-01-24	Post-MLF	Lavaux_Plot_14	24.01.2022	2021	Year2021	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	9	70.76744679432959	70.51716477272728	95.27910526315787	33.10786363636363	15.496785478367062	1356.0312805524186	18.343626731805053	18.93947321428572	26.505666666666663	8.440041666666668	2971.6675305524186	22.57047640050412
364526_165-LP3-ITS-0741	MV_Post-MLF_Plot15_2022-01-24	Post-MLF	Lavaux_Plot_15	24.01.2022	2021	Year2021	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	12	72.1040230548236	71.769375	99.44491666666666	33.22309090909091	16.546104683139284	1286.6285310673416	17.89271319499432	18.384715909090907	26.26125	7.47708695652174	2898.61953758908	23.28344880916049
364526_156-LP3-ITS-0732	MV_Post-MLF_Plot17_2022-01-24	Post-MLF	Lavaux_Plot_17	24.01.2022	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	15	72.0767680178312	72.0068125	97.04042857142858	32.573458333333335	16.381957927371836	1376.562043944347	18.47653496382774	19.06713315217392	26.18158333333333	8.854541666666666	2993.1986641400936	21.847832145961227
364526_159-LP3-ITS-0735	MV_Post-MLF_Plot18_2022-01-24	Post-MLF	Lavaux_Plot_18	24.01.2022	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	18	72.15820951967315	72.05941145833333	98.90501041666666	32.43475	16.733437713410133	1314.797006148245	18.081397875780898	18.791291666666663	26.273697916666663	8.249697916666667	2929.186455876505	22.75462193467938
364526_374-LP3-ITS-0950	MV_Post-MLF_Plot19_2022-01-24	Post-MLF	Lavaux_Plot_19	24.01.2022	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	21	70.31305002880372	70.7	98.56521739130434	26.33333333333333	17.802871965665318		16.008015294727183	16.288025210084033	23.59375	6.876190476190477	2561.282447156349	23.37348801043625
364526_189-LP3-ITS-0765	MV_Post-MLF_Plot20_2022-01-24	Post-MLF	Lavaux_Plot_20	24.01.2022	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	24	71.53313137136838	71.59675905797101	97.39083333333332	32.6945	16.180811678534234	1305.7437076863353	18.02897142425811	18.473770833333333	25.995791666666666	8.170416666666666	2920.693370729813	22.49078186654833
364526_180-LP3-ITS-0756	MV_Post-AF_Plot11_Rep1_2021-10-16	Post-AF	Lavaux_Plot_11	16.10.2021	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	0	71.9489584971331	72.50186956521739	96.43716666666668	32.357791666666664	16.11835139160641	1297.271087217715	17.964399200932395	18.5414375	26.77528571428571	7.966541666666667	2910.232670551048	23.24693891229113
364526_173-LP3-ITS-0749	MV_Post-AF_Plot11_Rep2_2021-10-16	Post-AF	Lavaux_Plot_11	16.10.2021	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	0	71.9489584971331	72.50186956521739	96.43716666666668	32.357791666666664	16.11835139160641	1297.271087217715	17.964399200932395	18.5414375	26.77528571428571	7.966541666666667	2910.232670551048	23.24693891229113
364526_373-LP3-ITS-0949	MV_Post-AF_Plot11_Rep3_2021-10-16	Post-AF	Lavaux_Plot_11	16.10.2021	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	0	71.9489584971331	72.50186956521739	96.43716666666668	32.357791666666664	16.11835139160641	1297.271087217715	17.964399200932395	18.5414375	26.77528571428571	7.966541666666667	2910.232670551048	23.24693891229113
